87.306,2.969e-18,7.3333,994.43,36712
87.319,2.9693e-18,7.6667,994.38,35979
87.333,2.9698e-18,8,994.28,35333
87.347,2.9703e-18,8.3333,994.13,34777
87.361,2.9709e-18,8.6667,993.93,34300
87.375,2.9716e-18,9,993.69,33915
87.389,2.9723e-18,9.3333,993.41,33624
87.403,2.9731e-18,9.6667,993.08,33434
87.417,2.974e-18,10,992.72,33334
87.431,2.9749e-18,10.333,992.33,33330
87.444,2.9758e-18,10.667,991.91,33428
87.458,2.9768e-18,11,991.47,33606
87.472,2.9778e-18,11.333,991.02,33879
87.486,2.9788e-18,11.667,990.58,34241
87.5,2.9797e-18,12,990.16,34724
87.514,2.9805e-18,12.333,989.76,35296
87.528,2.9812e-18,12.667,989.4,35963
87.542,2.9818e-18,13,989.08,36709
87.556,2.9823e-18,13.333,988.82,37520
87.569,2.9825e-18,13.667,988.62,38360
87.583,2.9827e-18,14,988.47,39204
87.597,2.9826e-18,14.333,988.39,40019
87.611,2.9824e-18,14.667,988.37,40797
87.625,2.9821e-18,15,988.41,41517
87.639,2.9816e-18,15.333,988.51,42164
87.653,2.981e-18,15.667,988.66,42727
87.667,2.9804e-18,16,988.85,43180
87.681,2.9796e-18,16.333,989.08,43517
87.694,2.9787e-18,16.667,989.33,43715
87.708,2.9779e-18,17,989.59,43777
87.722,2.9771e-18,17.333,989.85,43717
87.736,2.9763e-18,17.667,990.09,43540
87.75,2.9756e-18,18,990.31,43256
87.764,2.9749e-18,18.333,990.49,42911
87.778,2.9744e-18,18.667,990.63,42542
87.792,2.974e-18,19,990.75,42165
87.806,2.9737e-18,19.333,990.82,41791
87.819,2.9735e-18,19.667,990.85,41414
87.833,2.9734e-18,20,990.85,41052
87.847,2.9735e-18,20.333,990.8,40713
87.861,2.9737e-18,20.667,990.72,40393
87.875,2.9739e-18,21,990.6,40084
87.889,2.9743e-18,21.333,990.46,39780
87.903,2.9748e-18,21.667,990.3,39486
87.917,2.9753e-18,22,990.12,39188
87.931,2.9758e-18,22.333,989.94,38908
87.944,2.9763e-18,22.667,989.77,38660
87.958,2.9769e-18,23,989.61,38483
87.972,2.9773e-18,23.333,989.47,38406
87.986,2.9778e-18,23.667,989.37,38485
88,2.9781e-18,0,989.31,38714
88.014,2.9783e-18,0.33333,989.29,39083
88.028,2.9784e-18,0.66667,989.32,39566
88.042,2.9784e-18,1,989.42,40131
88.056,2.9782e-18,1.3333,989.56,40737
88.069,2.9778e-18,1.6667,989.75,41341
88.083,2.9774e-18,2,989.99,41904
88.097,2.9768e-18,2.3333,990.25,42394
88.111,2.9762e-18,2.6667,990.54,42788
88.125,2.9756e-18,3,990.85,43083
88.139,2.9749e-18,3.3333,991.17,43260
88.153,2.9742e-18,3.6667,991.49,43307
88.167,2.9735e-18,4,991.81,43217
88.181,2.9729e-18,4.3333,992.12,42983
88.194,2.9723e-18,4.6667,992.42,42607
88.208,2.9718e-18,5,992.69,42088
88.222,2.9714e-18,5.3333,992.93,41453
88.236,2.9711e-18,5.6667,993.14,40737
88.25,2.9709e-18,6,993.3,39957
88.264,2.9708e-18,6.3333,993.42,39127
88.278,2.9708e-18,6.6667,993.5,38283
88.292,2.971e-18,7,993.53,37458
88.306,2.9712e-18,7.3333,993.53,36675
88.319,2.9715e-18,7.6667,993.47,35951
88.333,2.972e-18,8,993.37,35314
88.347,2.9725e-18,8.3333,993.22,34766
88.361,2.9731e-18,8.6667,993.03,34295
88.375,2.9737e-18,9,992.79,33914
88.389,2.9744e-18,9.3333,992.5,33627
88.403,2.9752e-18,9.6667,992.18,33440
88.417,2.9761e-18,10,991.82,33342
88.431,2.977e-18,10.333,991.42,33340
88.444,2.9779e-18,10.667,991.01,33438
88.458,2.9789e-18,11,990.57,33618
88.472,2.9799e-18,11.333,990.13,33892
88.486,2.9808e-18,11.667,989.69,34255
88.5,2.9817e-18,12,989.27,34739
88.514,2.9825e-18,12.333,988.88,35313
88.528,2.9832e-18,12.667,988.53,35982
88.542,2.9838e-18,13,988.22,36728
88.556,2.9842e-18,13.333,987.97,37539
88.569,2.9845e-18,13.667,987.77,38376
88.583,2.9846e-18,14,987.64,39220
88.597,2.9846e-18,14.333,987.56,40033
88.611,2.9844e-18,14.667,987.55,40805
88.625,2.984e-18,15,987.6,41519
88.639,2.9835e-18,15.333,987.71,42160
88.653,2.9829e-18,15.667,987.87,42719
88.667,2.9822e-18,16,988.07,43161
88.681,2.9814e-18,16.333,988.3,43494
88.694,2.9806e-18,16.667,988.56,43687
88.708,2.9798e-18,17,988.83,43744
88.722,2.9789e-18,17.333,989.1,43681
88.736,2.9781e-18,17.667,989.35,43501
88.75,2.9774e-18,18,989.57,43218
88.764,2.9768e-18,18.333,989.75,42873
88.778,2.9762e-18,18.667,989.9,42507
88.792,2.9758e-18,19,990.02,42130
88.806,2.9755e-18,19.333,990.1,41755
88.819,2.9753e-18,19.667,990.14,41378
88.833,2.9752e-18,20,990.13,41014
88.847,2.9753e-18,20.333,990.09,40672
88.861,2.9755e-18,20.667,990.01,40347
88.875,2.9758e-18,21,989.9,40034
88.889,2.9761e-18,21.333,989.76,39725
88.903,2.9766e-18,21.667,989.6,39427
88.917,2.9771e-18,22,989.42,39125
88.931,2.9776e-18,22.333,989.25,38841
88.944,2.9781e-18,22.667,989.07,38588
88.958,2.9786e-18,23,988.91,38407
88.972,2.9791e-18,23.333,988.77,38324
88.986,2.9796e-18,23.667,988.67,38397
89,2.9799e-18,0,988.6,38619
89.014,2.9801e-18,0.33333,988.58,38980
89.028,2.9802e-18,0.66667,988.62,39454
89.042,2.9802e-18,1,988.71,40008
89.056,2.98e-18,1.3333,988.85,40604
89.069,2.9796e-18,1.6667,989.04,41198
89.083,2.9792e-18,2,989.26,41752
89.097,2.9787e-18,2.3333,989.53,42234
89.111,2.9781e-18,2.6667,989.81,42624
89.125,2.9774e-18,3,990.11,42916
89.139,2.9767e-18,3.3333,990.43,43095
89.153,2.9761e-18,3.6667,990.74,43145
89.167,2.9754e-18,4,991.06,43062
89.181,2.9748e-18,4.3333,991.37,42838
89.194,2.9742e-18,4.6667,991.66,42473
89.208,2.9737e-18,5,991.93,41967
89.222,2.9733e-18,5.3333,992.17,41347
89.236,2.973e-18,5.6667,992.37,40647
89.25,2.9728e-18,6,992.54,39883
89.264,2.9727e-18,6.3333,992.65,39068
89.278,2.9727e-18,6.6667,992.73,38238
89.292,2.9728e-18,7,992.76,37426
89.306,2.973e-18,7.3333,992.76,36654
89.319,2.9734e-18,7.6667,992.7,35941
89.333,2.9738e-18,8,992.6,35313
89.347,2.9743e-18,8.3333,992.45,34774
89.361,2.9749e-18,8.6667,992.25,34310
89.375,2.9755e-18,9,992.01,33934
89.389,2.9762e-18,9.3333,991.72,33651
89.403,2.977e-18,9.6667,991.4,33466
89.417,2.9778e-18,10,991.04,33370
89.431,2.9787e-18,10.333,990.65,33369
89.444,2.9797e-18,10.667,990.23,33468
89.458,2.9806e-18,11,989.8,33648
89.472,2.9816e-18,11.333,989.36,33922
89.486,2.9825e-18,11.667,988.93,34286
89.5,2.9834e-18,12,988.52,34770
89.514,2.9842e-18,12.333,988.13,35345
89.528,2.9849e-18,12.667,987.78,36015
89.542,2.9854e-18,13,987.48,36761
89.556,2.9859e-18,13.333,987.23,37571
89.569,2.9861e-18,13.667,987.04,38407
89.583,2.9862e-18,14,986.92,39246
89.597,2.9861e-18,14.333,986.85,40057
89.611,2.9859e-18,14.667,986.85,40823
89.625,2.9856e-18,15,986.91,41532
89.639,2.9851e-18,15.333,987.03,42171
89.653,2.9845e-18,15.667,987.19,42723
89.667,2.9838e-18,16,987.4,43157
89.681,2.983e-18,16.333,987.64,43480
89.694,2.9821e-18,16.667,987.91,43665
89.708,2.9813e-18,17,988.18,43720
89.722,2.9805e-18,17.333,988.45,43653
89.736,2.9797e-18,17.667,988.71,43471
89.75,2.9789e-18,18,988.93,43188
89.764,2.9783e-18,18.333,989.12,42845
89.778,2.9778e-18,18.667,989.28,42479
89.792,2.9773e-18,19,989.4,42104
89.806,2.977e-18,19.333,989.48,41729
89.819,2.9768e-18,19.667,989.52,41351
89.833,2.9768e-18,20,989.52,40985
89.847,2.9768e-18,20.333,989.48,40639
89.861,2.977e-18,20.667,989.4,40310
89.875,2.9773e-18,21,989.29,39993
89.889,2.9777e-18,21.333,989.15,39678
89.903,2.9781e-18,21.667,988.99,39377
89.917,2.9786e-18,22,988.82,39070
89.931,2.9791e-18,22.333,988.64,38781
89.944,2.9796e-18,22.667,988.47,38524
89.958,2.9802e-18,23,988.31,38338
89.972,2.9807e-18,23.333,988.17,38250
89.986,2.9811e-18,23.667,988.06,38317
90,2.9814e-18,0,987.99,38533
90.014,2.9817e-18,0.33333,987.97,38886
90.028,2.9818e-18,0.66667,988,39350
90.042,2.9817e-18,1,988.08,39895
90.056,2.9815e-18,1.3333,988.22,40481
90.069,2.9812e-18,1.6667,988.41,41065
90.083,2.9808e-18,2,988.63,41610
90.097,2.9803e-18,2.3333,988.89,42086
90.111,2.9797e-18,2.6667,989.17,42471
90.125,2.979e-18,3,989.46,42760
90.139,2.9784e-18,3.3333,989.77,42939
90.153,2.9777e-18,3.6667,990.09,42993
90.167,2.977e-18,4,990.4,42916
90.181,2.9764e-18,4.3333,990.7,42701
90.194,2.9758e-18,4.6667,990.99,42346
90.208,2.9753e-18,5,991.26,41853
90.222,2.9749e-18,5.3333,991.5,41247
90.236,2.9746e-18,5.6667,991.7,40563
90.25,2.9744e-18,6,991.86,39815
90.264,2.9743e-18,6.3333,991.98,39015
90.278,2.9743e-18,6.6667,992.05,38200
90.292,2.9744e-18,7,992.09,37402
90.306,2.9746e-18,7.3333,992.08,36643
90.319,2.9749e-18,7.6667,992.03,35941
90.333,2.9753e-18,8,991.92,35324
90.347,2.9758e-18,8.3333,991.77,34794
90.361,2.9764e-18,8.6667,991.57,34337
90.375,2.977e-18,9,991.33,33968
90.389,2.9777e-18,9.3333,991.05,33689
90.403,2.9785e-18,9.6667,990.72,33507
90.417,2.9793e-18,10,990.36,33413
90.431,2.9802e-18,10.333,989.97,33413
90.444,2.9811e-18,10.667,989.56,33512
90.458,2.9821e-18,11,989.13,33692
90.472,2.983e-18,11.333,988.7,33965
90.486,2.984e-18,11.667,988.27,34330
90.5,2.9849e-18,12,987.86,34814
90.514,2.9856e-18,12.333,987.48,35389
90.528,2.9863e-18,12.667,987.13,36058
90.542,2.9868e-18,13,986.84,36804
90.556,2.9872e-18,13.333,986.6,37612
90.569,2.9875e-18,13.667,986.42,38446
90.583,2.9876e-18,14,986.3,39282
90.597,2.9875e-18,14.333,986.24,40088
90.611,2.9873e-18,14.667,986.25,40848
90.625,2.9869e-18,15,986.32,41549
90.639,2.9864e-18,15.333,986.44,42179
90.653,2.9858e-18,15.667,986.61,42714
90.667,2.9851e-18,16,986.83,43153
90.681,2.9843e-18,16.333,987.08,43465
90.694,2.9834e-18,16.667,987.34,43646
90.708,2.9826e-18,17,987.62,43695
90.722,2.9818e-18,17.333,987.9,43625
90.736,2.981e-18,17.667,988.16,43441
90.75,2.9803e-18,18,988.38,43156
90.764,2.9796e-18,18.333,988.58,42815
90.778,2.9791e-18,18.667,988.73,42451
90.792,2.9787e-18,19,988.86,42076
90.806,2.9783e-18,19.333,988.94,41701
90.819,2.9782e-18,19.667,988.98,41323
90.833,2.9781e-18,20,988.98,40956
90.847,2.9782e-18,20.333,988.94,40607
90.861,2.9783e-18,20.667,988.87,40275
90.875,2.9786e-18,21,988.76,39953
90.889,2.979e-18,21.333,988.62,39634
90.903,2.9794e-18,21.667,988.46,39330
90.917,2.9799e-18,22,988.29,39019
90.931,2.9804e-18,22.333,988.11,38727
90.944,2.981e-18,22.667,987.94,38467
90.958,2.9815e-18,23,987.77,38277
90.972,2.982e-18,23.333,987.63,38185
90.986,2.9824e-18,23.667,987.52,38247
91,2.9828e-18,0,987.45,38458
91.014,2.983e-18,0.33333,987.43,38803
91.028,2.9831e-18,0.66667,987.45,39260
91.042,2.9831e-18,1,987.53,39795
91.056,2.9829e-18,1.3333,987.67,40371
91.069,2.9826e-18,1.6667,987.84,40946
91.083,2.9822e-18,2,988.06,41481
91.097,2.9817e-18,2.3333,988.31,41949
91.111,2.9811e-18,2.6667,988.59,42329
91.125,2.9804e-18,3,988.88,42615
91.139,2.9798e-18,3.3333,989.19,42793
91.153,2.9791e-18,3.6667,989.5,42849
91.167,2.9785e-18,4,989.81,42777
91.181,2.9778e-18,4.3333,990.11,42570
91.194,2.9773e-18,4.6667,990.39,42225
91.208,2.9768e-18,5,990.66,41744
91.222,2.9764e-18,5.3333,990.89,41152
91.236,2.976e-18,5.6667,991.1,40484
91.25,2.9758e-18,6,991.26,39751
91.264,2.9757e-18,6.3333,991.37,38967
91.278,2.9757e-18,6.6667,991.45,38167
91.292,2.9758e-18,7,991.48,37383
91.306,2.976e-18,7.3333,991.47,36637
91.319,2.9763e-18,7.6667,991.42,35948
91.333,2.9767e-18,8,991.31,35343
91.347,2.9772e-18,8.3333,991.16,34822
91.361,2.9777e-18,8.6667,990.97,34374
91.375,2.9784e-18,9,990.73,34012
91.389,2.9791e-18,9.3333,990.44,33738
91.403,2.9798e-18,9.6667,990.12,33559
91.417,2.9806e-18,10,989.76,33467
91.431,2.9815e-18,10.333,989.37,33467
91.444,2.9824e-18,10.667,988.96,33566
91.458,2.9834e-18,11,988.54,33746
91.472,2.9843e-18,11.333,988.11,34018
91.486,2.9852e-18,11.667,987.68,34383
91.5,2.9861e-18,12,987.28,34866
91.514,2.9869e-18,12.333,986.9,35441
91.528,2.9875e-18,12.667,986.57,36109
91.542,2.9881e-18,13,986.28,36854
91.556,2.9884e-18,13.333,986.05,37659
91.569,2.9887e-18,13.667,985.87,38490
91.583,2.9887e-18,14,985.76,39321
91.597,2.9887e-18,14.333,985.71,40117
91.611,2.9884e-18,14.667,985.73,40875
91.625,2.9881e-18,15,985.8,41568
91.639,2.9875e-18,15.333,985.93,42191
91.653,2.9869e-18,15.667,986.11,42716
91.667,2.9862e-18,16,986.33,43149
91.681,2.9854e-18,16.333,986.59,43454
91.694,2.9846e-18,16.667,986.86,43626
91.708,2.9837e-18,17,987.14,43670
91.722,2.9829e-18,17.333,987.42,43596
91.736,2.9821e-18,17.667,987.68,43409
91.75,2.9814e-18,18,987.91,43125
91.764,2.9808e-18,18.333,988.11,42784
91.778,2.9802e-18,18.667,988.27,42421
91.792,2.9798e-18,19,988.39,42048
91.806,2.9795e-18,19.333,988.47,41672
91.819,2.9793e-18,19.667,988.52,41294
91.833,2.9793e-18,20,988.52,40926
91.847,2.9793e-18,20.333,988.48,40576
91.861,2.9795e-18,20.667,988.4,40239
91.875,2.9798e-18,21,988.29,39914
91.889,2.9802e-18,21.333,988.16,39592
91.903,2.9806e-18,21.667,988,39284
91.917,2.9811e-18,22,987.83,38970
91.931,2.9816e-18,22.333,987.65,38676
91.944,2.9822e-18,22.667,987.47,38413
91.958,2.9827e-18,23,987.3,38220
91.972,2.9832e-18,23.333,987.16,38125
91.986,2.9836e-18,23.667,987.04,38182
92,2.984e-18,0,986.97,38388
92.014,2.9842e-18,0.33333,986.94,38727
92.028,2.9843e-18,0.66667,986.96,39176
92.042,2.9843e-18,1,987.04,39702
92.056,2.9841e-18,1.3333,987.17,40269
92.069,2.9838e-18,1.6667,987.34,40834
92.083,2.9834e-18,2,987.55,41361
92.097,2.9829e-18,2.3333,987.8,41821
92.111,2.9824e-18,2.6667,988.07,42196
92.125,2.9817e-18,3,988.36,42478
92.139,2.9811e-18,3.3333,988.66,42655
92.153,2.9804e-18,3.6667,988.96,42713
92.167,2.9798e-18,4,989.27,42645
92.181,2.9792e-18,4.3333,989.57,42445
92.194,2.9786e-18,4.6667,989.85,42110
92.208,2.9781e-18,5,990.11,41641
92.222,2.9777e-18,5.3333,990.34,41063
92.236,2.9774e-18,5.6667,990.54,40409
92.25,2.9771e-18,6,990.7,39692
92.264,2.977e-18,6.3333,990.82,38924
92.278,2.977e-18,6.6667,990.89,38140
92.292,2.9771e-18,7,990.93,37370
92.306,2.9773e-18,7.3333,990.92,36638
92.319,2.9776e-18,7.6667,990.86,35962
92.333,2.978e-18,8,990.76,35368
92.347,2.9784e-18,8.3333,990.61,34859
92.361,2.979e-18,8.6667,990.41,34420
92.375,2.9796e-18,9,990.17,34065
92.389,2.9803e-18,9.3333,989.89,33796
92.403,2.981e-18,9.6667,989.57,33620
92.417,2.9818e-18,10,989.22,33530
92.431,2.9827e-18,10.333,988.83,33531
92.444,2.9836e-18,10.667,988.42,33630
92.458,2.9845e-18,11,988,33809
92.472,2.9855e-18,11.333,987.58,34080
92.486,2.9864e-18,11.667,987.16,34444
92.5,2.9872e-18,12,986.76,34926
92.514,2.988e-18,12.333,986.39,35499
92.528,2.9886e-18,12.667,986.06,36167
92.542,2.9891e-18,13,985.78,36909
92.556,2.9895e-18,13.333,985.55,37711
92.569,2.9897e-18,13.667,985.39,38538
92.583,2.9898e-18,14,985.28,39364
92.597,2.9897e-18,14.333,985.24,40153
92.611,2.9895e-18,14.667,985.26,40905
92.625,2.9891e-18,15,985.35,41588
92.639,2.9886e-18,15.333,985.48,42203
92.653,2.9879e-18,15.667,985.67,42718
92.667,2.9872e-18,16,985.9,43144
92.681,2.9864e-18,16.333,986.16,43440
92.694,2.9856e-18,16.667,986.43,43605
92.708,2.9847e-18,17,986.72,43644
92.722,2.9839e-18,17.333,987,43565
92.736,2.9831e-18,17.667,987.27,43376
92.75,2.9824e-18,18,987.5,43090
92.764,2.9818e-18,18.333,987.69,42750
92.778,2.9813e-18,18.667,987.85,42389
92.792,2.9809e-18,19,987.98,42016
92.806,2.9806e-18,19.333,988.07,41641
92.819,2.9804e-18,19.667,988.11,41263
92.833,2.9803e-18,20,988.11,40893
92.847,2.9804e-18,20.333,988.07,40541
92.861,2.9806e-18,20.667,988,40201
92.875,2.9809e-18,21,987.89,39874
92.889,2.9813e-18,21.333,987.75,39548
92.903,2.9817e-18,21.667,987.59,39238
92.917,2.9822e-18,22,987.41,38921
92.931,2.9827e-18,22.333,987.23,38625
92.944,2.9833e-18,22.667,987.05,38361
92.958,2.9838e-18,23,986.89,38165
92.972,2.9843e-18,23.333,986.74,38066
92.986,2.9848e-18,23.667,986.62,38120
93,2.9851e-18,0,986.54,38321
93.014,2.9854e-18,0.33333,986.51,38653
93.028,2.9855e-18,0.66667,986.52,39096
93.042,2.9855e-18,1,986.6,39613
93.056,2.9853e-18,1.3333,986.72,40170
93.069,2.985e-18,1.6667,986.89,40727
93.083,2.9846e-18,2,987.09,41245
93.097,2.9841e-18,2.3333,987.33,41698
93.111,2.9836e-18,2.6667,987.6,42066
93.125,2.9829e-18,3,987.88,42344
93.139,2.9823e-18,3.3333,988.17,42520
93.153,2.9817e-18,3.6667,988.47,42580
93.167,2.981e-18,4,988.77,42517
93.181,2.9804e-18,4.3333,989.07,42323
93.194,2.9798e-18,4.6667,989.35,41997
93.208,2.9794e-18,5,989.61,41540
93.222,2.979e-18,5.3333,989.84,40976
93.236,2.9786e-18,5.6667,990.03,40338
93.25,2.9784e-18,6,990.19,39636
93.264,2.9783e-18,6.3333,990.31,38884
93.278,2.9783e-18,6.6667,990.38,38115
93.292,2.9783e-18,7,990.41,37361
93.306,2.9785e-18,7.3333,990.4,36643
93.319,2.9788e-18,7.6667,990.35,35980
93.333,2.9792e-18,8,990.24,35399
93.347,2.9796e-18,8.3333,990.09,34901
93.361,2.9801e-18,8.6667,989.9,34471
93.375,2.9807e-18,9,989.66,34124
93.389,2.9814e-18,9.3333,989.38,33860
93.403,2.9821e-18,9.6667,989.06,33688
93.417,2.9829e-18,10,988.71,33599
93.431,2.9838e-18,10.333,988.33,33602
93.444,2.9847e-18,10.667,987.92,33699
93.458,2.9856e-18,11,987.51,33877
93.472,2.9865e-18,11.333,987.09,34146
93.486,2.9874e-18,11.667,986.67,34509
93.5,2.9883e-18,12,986.28,34989
93.514,2.989e-18,12.333,985.92,35562
93.528,2.9897e-18,12.667,985.59,36227
93.542,2.9902e-18,13,985.32,36968
93.556,2.9905e-18,13.333,985.1,37766
93.569,2.9907e-18,13.667,984.94,38588
93.583,2.9908e-18,14,984.85,39408
93.597,2.9907e-18,14.333,984.82,40191
93.611,2.9904e-18,14.667,984.85,40929
93.625,2.99e-18,15,984.94,41608
93.639,2.9895e-18,15.333,985.08,42214
93.653,2.9889e-18,15.667,985.27,42720
93.667,2.9882e-18,16,985.51,43137
93.681,2.9874e-18,16.333,985.77,43424
93.694,2.9865e-18,16.667,986.05,43582
93.708,2.9857e-18,17,986.34,43614
93.722,2.9849e-18,17.333,986.63,43531
93.736,2.9841e-18,17.667,986.89,43339
93.75,2.9834e-18,18,987.13,43053
93.764,2.9828e-18,18.333,987.33,42714
93.778,2.9823e-18,18.667,987.49,42354
93.792,2.9819e-18,19,987.61,41982
93.806,2.9816e-18,19.333,987.7,41607
93.819,2.9814e-18,19.667,987.75,41230
93.833,2.9813e-18,20,987.75,40859
93.847,2.9814e-18,20.333,987.71,40505
93.861,2.9816e-18,20.667,987.63,40163
93.875,2.9819e-18,21,987.52,39833
93.889,2.9823e-18,21.333,987.38,39504
93.903,2.9827e-18,21.667,987.22,39192
93.917,2.9832e-18,22,987.05,38873
93.931,2.9838e-18,22.333,986.86,38575
93.944,2.9843e-18,22.667,986.68,38309
93.958,2.9849e-18,23,986.51,38111
93.972,2.9854e-18,23.333,986.36,38009
93.986,2.9858e-18,23.667,986.24,38059
94,2.9862e-18,0,986.16,38255
94.014,2.9865e-18,0.33333,986.12,38582
94.028,2.9866e-18,0.66667,986.13,39017
94.042,2.9866e-18,1,986.19,39526
94.056,2.9864e-18,1.3333,986.31,40074
94.069,2.9861e-18,1.6667,986.47,40622
94.083,2.9858e-18,2,986.67,41132
94.097,2.9853e-18,2.3333,986.91,41577
94.111,2.9847e-18,2.6667,987.16,41939
94.125,2.9841e-18,3,987.44,42213
94.139,2.9835e-18,3.3333,987.73,42388
94.153,2.9828e-18,3.6667,988.02,42448
94.167,2.9822e-18,4,988.32,42390
94.181,2.9816e-18,4.3333,988.61,42203
94.194,2.9811e-18,4.6667,988.88,41886
94.208,2.9806e-18,5,989.14,41441
94.222,2.9802e-18,5.3333,989.36,40890
94.236,2.9799e-18,5.6667,989.56,40268
94.25,2.9796e-18,6,989.71,39582
94.264,2.9795e-18,6.3333,989.83,38847
94.278,2.9795e-18,6.6667,989.9,38094
94.292,2.9795e-18,7,989.93,37354
94.306,2.9797e-18,7.3333,989.92,36651
94.319,2.98e-18,7.6667,989.87,36002
94.333,2.9803e-18,8,989.76,35435
94.347,2.9808e-18,8.3333,989.61,34949
94.361,2.9813e-18,8.6667,989.42,34529
94.375,2.9819e-18,9,989.18,34190
94.389,2.9825e-18,9.3333,988.9,33932
94.403,2.9832e-18,9.6667,988.58,33763
94.417,2.984e-18,10,988.23,33676
94.431,2.9849e-18,10.333,987.86,33679
94.444,2.9858e-18,10.667,987.46,33775
94.458,2.9867e-18,11,987.04,33952
94.472,2.9876e-18,11.333,986.63,34219
94.486,2.9885e-18,11.667,986.22,34581
94.5,2.9893e-18,12,985.83,35059
94.514,2.99e-18,12.333,985.48,35629
94.528,2.9907e-18,12.667,985.16,36293
94.542,2.9911e-18,13,984.89,37030
94.556,2.9915e-18,13.333,984.68,37824
94.569,2.9917e-18,13.667,984.53,38640
94.583,2.9917e-18,14,984.45,39454
94.597,2.9916e-18,14.333,984.42,40229
94.611,2.9914e-18,14.667,984.46,40959
94.625,2.991e-18,15,984.56,41629
94.639,2.9904e-18,15.333,984.71,42225
94.653,2.9898e-18,15.667,984.91,42721
94.667,2.9891e-18,16,985.15,43128
94.681,2.9883e-18,16.333,985.42,43407
94.694,2.9875e-18,16.667,985.7,43557
94.708,2.9866e-18,17,986,43583
94.722,2.9858e-18,17.333,986.28,43495
94.736,2.985e-18,17.667,986.55,43300
94.75,2.9843e-18,18,986.79,43014
94.764,2.9837e-18,18.333,986.99,42675
94.778,2.9832e-18,18.667,987.15,42317
94.792,2.9828e-18,19,987.28,41946
94.806,2.9825e-18,19.333,987.37,41572
94.819,2.9824e-18,19.667,987.41,41195
94.833,2.9823e-18,20,987.42,40823
94.847,2.9824e-18,20.333,987.38,40468
94.861,2.9826e-18,20.667,987.3,40123
94.875,2.9829e-18,21,987.19,39790
94.889,2.9833e-18,21.333,987.05,39459
94.903,2.9837e-18,21.667,986.89,39144
94.917,2.9842e-18,22,986.71,38823
94.931,2.9848e-18,22.333,986.53,38524
94.944,2.9853e-18,22.667,986.34,38257
94.958,2.9859e-18,23,986.17,38056
94.972,2.9864e-18,23.333,986.01,37952
94.986,2.9869e-18,23.667,985.89,37998
95,2.9873e-18,0,985.8,38190
95.014,2.9875e-18,0.33333,985.76,38511
95.028,2.9877e-18,0.66667,985.77,38940
95.042,2.9877e-18,1,985.83,39441
95.056,2.9875e-18,1.3333,985.94,39980
95.069,2.9873e-18,1.6667,986.09,40519
95.083,2.9869e-18,2,986.29,41021
95.097,2.9864e-18,2.3333,986.51,41458
95.111,2.9859e-18,2.6667,986.76,41813
95.125,2.9853e-18,3,987.03,42083
95.139,2.9847e-18,3.3333,987.31,42256
95.153,2.984e-18,3.6667,987.6,42318
95.167,2.9834e-18,4,987.89,42263
95.181,2.9828e-18,4.3333,988.18,42083
95.194,2.9823e-18,4.6667,988.45,41775
95.208,2.9818e-18,5,988.7,41341
95.222,2.9814e-18,5.3333,988.92,40805
95.236,2.9811e-18,5.6667,989.11,40198
95.25,2.9808e-18,6,989.27,39529
95.264,2.9807e-18,6.3333,989.38,38809
95.278,2.9807e-18,6.6667,989.45,38073
95.292,2.9807e-18,7,989.48,37349
95.306,2.9809e-18,7.3333,989.46,36661
95.319,2.9812e-18,7.6667,989.41,36027
95.333,2.9815e-18,8,989.3,35473
95.347,2.9819e-18,8.3333,989.15,34999
95.361,2.9824e-18,8.6667,988.96,34590
95.375,2.983e-18,9,988.72,34259
95.389,2.9836e-18,9.3333,988.45,34007
95.403,2.9844e-18,9.6667,988.13,33843
95.417,2.9851e-18,10,987.79,33757
95.431,2.986e-18,10.333,987.41,33760
95.444,2.9868e-18,10.667,987.01,33855
95.458,2.9877e-18,11,986.61,34031
95.472,2.9886e-18,11.333,986.19,34295
95.486,2.9895e-18,11.667,985.79,34655
95.5,2.9903e-18,12,985.41,35131
95.514,2.991e-18,12.333,985.06,35699
95.528,2.9917e-18,12.667,984.75,36359
95.542,2.9921e-18,13,984.49,37092
95.556,2.9925e-18,13.333,984.29,37882
95.569,2.9927e-18,13.667,984.15,38692
95.583,2.9927e-18,14,984.07,39499
95.597,2.9926e-18,14.333,984.05,40266
95.611,2.9923e-18,14.667,984.1,40988
95.625,2.9919e-18,15,984.2,41648
95.639,2.9914e-18,15.333,984.36,42235
95.653,2.9907e-18,15.667,984.57,42721
95.667,2.99e-18,16,984.81,43115
95.681,2.9892e-18,16.333,985.09,43388
95.694,2.9884e-18,16.667,985.38,43530
95.708,2.9875e-18,17,985.67,43550
95.722,2.9867e-18,17.333,985.96,43458
95.736,2.986e-18,17.667,986.23,43259
95.75,2.9853e-18,18,986.47,42972
95.764,2.9847e-18,18.333,986.67,42635
95.778,2.9842e-18,18.667,986.84,42278
95.792,2.9838e-18,19,986.97,41908
95.806,2.9835e-18,19.333,987.06,41534
95.819,2.9834e-18,19.667,987.1,41156
95.833,2.9833e-18,20,987.11,40786
95.847,2.9834e-18,20.333,987.07,40429
95.861,2.9836e-18,20.667,986.99,40081
95.875,2.9839e-18,21,986.88,39746
95.889,2.9843e-18,21.333,986.74,39412
95.903,2.9848e-18,21.667,986.58,39095
95.917,2.9853e-18,22,986.4,38772
95.931,2.9858e-18,22.333,986.22,38472
